variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
440.55999999999995,32.8,60.0,164.0,51.0,0.7094697968873648,0.35121951219512204,0.21878668162750312,35.19234028512194,6.666666666666667,True,440.55999999999995,min_max,0.008895999999367632,1315,,0.0,0.0579124673553262,6
440.55999999999995,32.8,60.0,164.0,51.0,0.7094697968873648,0.35121951219512204,0.21878668162750312,35.19234028512194,6.666666666666667,True,440.55999999999995,min_range,0.009025499995914288,1315,,0.0,0.0579124673553262,6
536.64,30.4,63.0,152.0,54.0,0.6326396495071194,0.39210526315789473,0.2887569361086354,33.26583377271204,7.0,True,536.64,random,0.004582900000968948,500,,0.21808607227165439,0.0,6
440.55999999999995,32.8,60.0,164.0,51.0,0.7094697968873648,0.35121951219512204,0.21878668162750312,35.19234028512194,6.666666666666667,True,440.55999999999995,exhaustive,0.0103021999966586,1315,,0.0,0.0579124673553262,6
536.64,30.4,63.0,152.0,54.0,0.6326396495071194,0.39210526315789473,0.2887569361086354,33.26583377271204,7.0,True,536.64,exhaustive_ede,0.010069199997815304,1315,,0.21808607227165439,0.0,6
29.360000000000003,16.8,23.0,84.0,15.0,0.9057766367137355,0.17619047619047623,0.0564426117581883,17.187532967308,2.875,True,29.360000000000003,ours,0.019093299997621216,840,178.0,0.0,0.2258604787836427,7
71.2,13.0,28.0,65.0,23.0,0.7035803497085762,0.34461538461538477,0.1963851525111017,14.020790509832157,5.6,True,71.2,ours_ede,0.014162899999064393,875,185.0,1.4250681198910082,0.0,7
236.4,26.0,44.0,130.0,41.0,0.7409031126698816,0.3292307692307692,0.2162250698396126,27.635851121672047,14.666666666666666,True,236.4,centroid,6.699992809444666e-06,5,,7.051771117166211,0.9710622665884818,7
36.160000000000004,15.8,23.0,79.0,18.0,0.8734779566130161,0.20253164556962022,0.08674040171634642,16.277653237796606,4.6,True,36.160000000000004,weighted_centroid,1.309999788645655e-05,5,,0.23160762942779292,0.16096544102715266,7
51.040000000000006,16.6,24.0,83.0,20.0,0.8437232088181261,0.2313253012048193,0.11484485361929986,17.21645757820972,6.0,True,51.040000000000006,geometric_median,7.690000347793102e-05,5,,0.7384196185286104,0.22792345881900056,7
71.2,13.0,28.0,65.0,23.0,0.7035803497085762,0.34461538461538477,0.1963851525111017,14.020790509832157,5.6,True,71.2,min_sum,0.025026000002981164,2500,,1.4250681198910082,0.0,7
30.639999999999997,15.6,23.0,78.0,17.0,0.8881751824817519,0.18974358974358974,0.07164944467065472,16.02313020709934,3.8333333333333335,True,30.639999999999997,min_max,0.027390799994464032,2500,,0.0435967302452314,0.14281218279832583,7
29.360000000000003,16.8,23.0,84.0,15.0,0.9057766367137355,0.17619047619047623,0.0564426117581883,17.187532967308,2.875,True,29.360000000000003,min_range,0.028755199993611313,2500,,0.0,0.2258604787836427,7
30.639999999999997,15.6,23.0,78.0,17.0,0.8881751824817519,0.18974358974358974,0.07164944467065472,16.02313020709934,3.8333333333333335,True,30.639999999999997,random,0.009359999996377155,500,,0.0435967302452314,0.14281218279832583,7
29.360000000000003,16.8,23.0,84.0,15.0,0.9057766367137355,0.17619047619047623,0.0564426117581883,17.187532967308,2.875,True,29.360000000000003,exhaustive,0.0365730000048643,2500,,0.0,0.2258604787836427,7
71.2,13.0,28.0,65.0,23.0,0.7035803497085762,0.34461538461538477,0.1963851525111017,14.020790509832157,5.6,True,71.2,exhaustive_ede,0.02688059999491088,2500,,1.4250681198910082,0.0,7
90.56000000000002,20.2,37.0,101.0,28.0,0.8183714400320898,0.25346534653465347,0.10600779951087613,21.158446364013734,4.111111111111111,True,90.56000000000002,ours,0.01034310000250116,560,122.0,0.0,0.1947077782742647,8
119.04,16.4,35.0,82.0,32.0,0.6931958762886598,0.36097560975609766,0.2254469335669665,17.710143642470257,11.666666666666666,True,119.04,ours_ede,0.011750999998184852,605,131.0,0.31448763250883377,0.0,8
331.6,20.0,56.0,100.0,48.0,0.5467468562055768,0.41200000000000014,0.3299528841185248,22.529060454918064,7.0,True,331.6,centroid,5.800000508315861e-06,5,,2.661660777385159,0.27209925056122536,8
312.24,20.4,55.0,102.0,48.0,0.571334431630972,0.40784313725490207,0.3069760658233639,22.82556776111936,7.857142857142857,True,312.24,weighted_centroid,1.2499993317760527e-05,5,,2.4478798586572434,0.28884148101328383,8
371.76000000000005,17.8,55.0,89.0,52.0,0.4601219866395585,0.5258426966292136,0.504793658129905,20.445862393944395,18.333333333333332,True,371.76000000000005,geometric_median,0.00018819999240804464,5,,3.1051236749116606,0.15447185560447285,8
119.04,16.4,35.0,82.0,32.0,0.6931958762886598,0.36097560975609766,0.2254469335669665,17.710143642470257,11.666666666666666,True,119.04,min_sum,0.00775469999643974,1070,,0.31448763250883377,0.0,8
119.04,16.4,35.0,82.0,32.0,0.6931958762886598,0.36097560975609766,0.2254469335669665,17.710143642470257,11.666666666666666,True,119.04,min_max,0.007351699998253025,1070,,0.31448763250883377,0.0,8
118.64000000000001,20.6,36.0,103.0,28.0,0.7815101289134438,0.28737864077669917,0.14034884770379769,21.744339664500107,4.5,True,118.64000000000001,min_range,0.008019399989279918,1070,,0.3100706713780918,0.22779013561220046,8
137.84,19.6,36.0,98.0,30.0,0.7359386973180077,0.3265306122448981,0.18298566390866627,20.915032393729767,6.0,True,137.84,random,0.004492099993512966,500,,0.52208480565371,0.1809634532592918,8
90.56000000000002,20.2,37.0,101.0,28.0,0.8183714400320898,0.25346534653465347,0.10600779951087613,21.158446364013734,4.111111111111111,True,90.56000000000002,exhaustive,0.008412399998633191,1070,,0.0,0.1947077782742647,8
119.04,16.4,35.0,82.0,32.0,0.6931958762886598,0.36097560975609766,0.2254469335669665,17.710143642470257,11.666666666666666,True,119.04,exhaustive_ede,0.007944899989524856,1070,,0.31448763250883377,0.0,8
